Date;Agrupamento;GGR;Custo Freespin;Jogadores;ARPU;Novos Jogadores;Novos;Turnover;Margem;Rounds per Player;Qtd Rollback;Valor Rollback;Margem
2025-05-10;Caleta;2584,36;0,0;69;37,45;3;0,0435;16989,0;0,1521;3,14;8;4,0;0,1521
2025-06-30;NetEntEVL;-2385,85;0,0;89;-26,81;1;0,0112;16981,0;-0,1405;1,49;0;0,0;-0,1405
2025-04-19;RedTigerEVL;2000,2;0,0;292;6,85;4;0,0137;16955,0;0,118;1,79;2;2,0;0,1180
2025-07-01;Gaming Corps;976,67;0,0;108;9,04;1;0,0093;16946,0;0,0576;2,19;1;2,0;0,0576
2025-03-15;Playtech;3400,57;0,0;428;7,95;9;0,021;16943,0;0,2007;1,67;0;0,0;0,2007
2025-07-10;Caleta;2854,98;0,0;107;26,68;3;0,028;16934,0;0,1686;2,28;75;78,0;0,1686
2025-06-27;Gaming Corps;-369,75;0,0;125;-2,96;1;0,008;16919,0;-0,0219;1,5;1;2,0;-0,0219
2025-02-22;Caleta;1595,97;0,0;178;8,97;10;0,0562;16904,0;0,0944;1,65;12;19,0;0,0944
2025-05-12;NetEntEVL;2398,22;0,0;73;32,85;2;0,0274;16852,0;0,1423;1,77;0;0,0;0,1423
2025-01-24;Playtech;6556,78;0,0;209;31,37;10;0,0478;16763,0;0,3912;1,4;0;0,0;0,3911
2025-07-04;Caleta;2452,32;0,0;96;25,55;2;0,0208;16747,0;0,1464;2,74;10;19,0;0,1464
2025-02-23;NolimitCityEVL;3130,5;0,0;182;17,2;3;0,0165;16728,0;0,1871;1,75;0;0,0;0,1871
2025-04-24;Gaming Corps;1646,9;0,0;236;6,98;5;0,0212;16717,0;0,0985;1,8;6;31,0;0,0985
2025-07-13;NetEntEVL;6,3;0,0;126;0,05;3;0,0238;16685,0;0,0004;1,65;1;2,0;0,0004
2025-05-16;Endorphina;2443,1;0,0;169;14,46;11;0,0651;16678,0;0,1465;1,53;0;0,0;0,1465
2025-03-28;NetEntEVL;908,05;0,0;204;4,45;5;0,0245;16674,0;0,0545;1,81;1;1,0;0,0545
2025-06-08;Caleta;3246,85;0,0;126;25,77;4;0,0317;16672,0;0,1947;2,13;6;19,0;0,1947
2025-03-06;NetEntEVL;-192,55;0,0;272;-0,71;3;0,011;16661,0;-0,0116;2,1;3;2,0;-0,0116
2025-08-14;Ezugi;-3456,25;0,0;19;-181,91;4;0,2105;16615,0;-0,208;2,84;0;0,0;-0,2080
2025-01-15;Playtech;-233,46;0,0;219;-1,07;11;0,0502;16611,0;-0,0141;1,38;2;2,0;-0,0141
2025-03-24;Playtech;1467,02;0,0;287;5,11;9;0,0314;16560,0;0,0886;2,09;2;4,0;0,0886
2025-08-03;Pascal Gaming;1546,6;0,0;20;77,33;0;0,0;16549,0;0,0935;2,9;1;92,0;0,0935
2025-04-27;NetEntEVL;2342,17;0,0;72;32,53;2;0,0278;16548,0;0,1415;1,9;0;0,0;0,1415
2025-02-11;BGaming;3128,64;0,0;117;26,74;2;0,0171;16548,0;0,1891;1,5;2;2,0;0,1891
2025-02-13;Booming Games;-4245,72;0,0;297;-14,3;8;0,0269;16445,0;-0,2582;1,66;3;2,0;-0,2582
2025-03-12;NetEntEVL;561,9;0,0;217;2,59;3;0,0138;16427,0;0,0342;1,55;0;0,0;0,0342
2025-07-07;Caleta;2385,8;0,0;116;20,57;3;0,0259;16413,0;0,1454;2,55;4;1,0;0,1454
2025-08-24;Booming Games;1566,43;0,0;213;7,35;7;0,0329;16402,0;0,0955;1,6;3;4,0;0,0955
2025-08-07;BigTimeGamingEVL;-1613,2;0,0;109;-14,8;7;0,0642;16385,0;-0,0985;1,43;0;0,0;-0,0985
2025-04-08;Caleta;2712,77;0,0;83;32,68;2;0,0241;16385,0;0,1656;3,13;4;47,0;0,1656
2025-08-12;Caleta;5185,19;0,0;84;61,73;1;0,0119;16360,0;0,317;2,2;4;3,0;0,3169
2025-08-14;NetEntEVL;3299,0;0,0;84;39,27;3;0,0357;16334,0;0,202;1,76;0;0,0;0,2020
2025-05-11;Caleta;3147,5;0,0;56;56,21;1;0,0179;16334,0;0,1927;4,29;9;18,0;0,1927
2025-02-02;Pascal Gaming;2558,41;0,0;106;24,14;6;0,0566;16331,0;0,1567;2,46;8;122,0;0,1567
2025-03-23;Playtech;138,85;0,0;302;0,46;12;0,0397;16304,0;0,0085;2,04;0;0,0;0,0085
2025-08-15;Pascal Gaming;2797,18;0,0;16;174,82;0;0,0;16225,0;0,1724;3,94;0;0,0;0,1724
2025-03-24;RedTigerEVL;2081,25;0,0;219;9,5;5;0,0228;16178,0;0,1287;1,7;2;1,0;0,1286
2025-03-16;NetEntEVL;-849,45;0,0;228;-3,73;3;0,0132;16138,0;-0,0526;1,6;0;0,0;-0,0526
2025-06-07;Caleta;1628,86;0,0;114;14,29;4;0,0351;16110,0;0,1011;2,29;7;3,0;0,1011
2025-05-15;Caleta;2273,13;0,0;102;22,29;2;0,0196;16089,0;0,1413;2,25;16;48,0;0,1413
2025-02-13;Playtech;1155,74;0,0;360;3,21;13;0,0361;16070,0;0,0719;1,72;2;2,0;0,0719
2025-08-11;Wazdan;2504,3;0,0;29;86,36;0;0,0;16045,0;0,1561;3,34;0;0,0;0,1561
2025-02-26;RedTigerEVL;3274,1;0,0;239;13,7;5;0,0209;16044,0;0,2041;1,56;1;1,0;0,2041
2025-02-01;Pascal Gaming;2171,15;0,0;54;40,21;2;0,037;16037,0;0,1354;2,63;2;8,0;0,1354
2025-08-03;NetEntEVL;790,84;0,0;78;10,14;3;0,0385;16022,0;0,0494;1,77;0;0,0;0,0494
2025-08-15;BetConstruct;2038,69;0,0;21;97,08;1;0,0476;16017,0;0,1273;3,48;0;0,0;0,1273
2025-02-10;Ezugi;2141,7;0,0;6;356,95;0;0,0;16017,0;0,1337;2,33;0;0,0;0,1337
2025-04-03;NetEntEVL;4415,95;0,0;73;60,49;4;0,0548;16012,0;0,2758;1,77;0;0,0;0,2758
2025-07-22;Endorphina;1866,51;0,0;112;16,67;5;0,0446;15900,0;0,1174;1,88;0;0,0;0,1174
2025-08-07;Gaming Corps;1109,36;0,0;149;7,45;7;0,047;15843,0;0,07;1,99;2;2,0;0,0700
2025-05-11;Endorphina;887,65;0,0;96;9,25;0;0,0;15818,0;0,0561;2,14;1;0,0;0,0561
2025-02-09;BGaming;-466,67;0,0;145;-3,22;3;0,0207;15818,0;-0,0295;1,6;2;2,0;-0,0295
2025-02-14;RedTigerEVL;882,4;0,0;208;4,24;4;0,0192;15813,0;0,0558;1,76;7;9,0;0,0558
2025-03-22;BigTimeGamingEVL;4416,35;0,0;115;38,4;0;0,0;15811,0;0,2793;1,4;0;0,0;0,2793
2025-08-18;Booming Games;1120,3;0,0;198;5,66;3;0,0152;15808,0;0,0709;1,54;0;0,0;0,0709
2025-05-13;NolimitCityEVL;2703,96;0,0;75;36,05;3;0,04;15805,0;0,1711;2,73;0;0,0;0,1711
2025-02-21;NolimitCityEVL;790,7;0,0;204;3,88;2;0,0098;15795,0;0,0501;1,93;1;1,0;0,0501
2025-02-17;NolimitCityEVL;-463,73;0,0;185;-2,51;5;0,027;15734,0;-0,0295;2,02;1;0,0;-0,0295
2025-02-23;Caleta;2380,87;0,0;166;14,34;9;0,0542;15712,0;0,1515;2,04;15;23,0;0,1515
2025-03-27;BigTimeGamingEVL;2945,5;0,0;113;26,07;3;0,0265;15697,0;0,1877;1,54;0;0,0;0,1876
2025-07-11;NetEntEVL;2470,97;0,0;161;15,35;11;0,0683;15658,0;0,1578;1,46;0;0,0;0,1578
2025-08-22;Gaming Corps;336,72;0,0;112;3,01;4;0,0357;15618,0;0,0216;1,95;2;17,0;0,0216
2025-02-08;BGaming;2404,08;0,0;151;15,92;2;0,0132;15597,0;0,1541;1,51;5;3,0;0,1541
2025-05-05;Gaming Corps;785,64;0,0;188;4,18;6;0,0319;15593,0;0,0504;1,59;2;0,0;0,0504
2025-02-25;NetEntEVL;1747,65;0,0;142;12,31;2;0,0141;15588,0;0,1121;1,47;1;1,0;0,1121
2025-05-08;NolimitCityEVL;1442,82;0,0;88;16,4;1;0,0114;15576,0;0,0926;2,98;2;2,0;0,0926
2025-05-13;Pascal Gaming;-1544,1;0,0;32;-48,25;0;0,0;15567,0;-0,0992;3,09;2;5,0;-0,0992
2025-03-16;Caleta;3166,57;0,0;152;20,83;8;0,0526;15551,0;0,2036;2,13;9;8,0;0,2036
2025-08-10;Gaming Corps;111,91;0,0;131;0,85;6;0,0458;15531,0;0,0072;1,9;6;409,0;0,0072
2025-02-22;RedTigerEVL;1434,15;0,0;220;6,52;7;0,0318;15518,0;0,0924;1,65;2;1,0;0,0924
2025-04-27;Caleta;1523,8;0,0;88;17,32;6;0,0682;15506,0;0,0983;2,33;2;44,0;0,0983
2025-08-05;Endorphina;3264,94;0,0;112;29,15;6;0,0536;15481,0;0,2109;2,3;1;1,0;0,2109
2025-05-04;Gaming Corps;3117,7;0,0;200;15,59;5;0,025;15472,0;0,2015;1,71;3;1,0;0,2015
2025-06-14;Gaming Corps;581,12;0,0;123;4,72;3;0,0244;15396,0;0,0377;1,96;0;0,0;0,0377
2025-05-15;NolimitCityEVL;2547,64;0,0;89;28,63;3;0,0337;15390,0;0,1655;2,67;0;0,0;0,1655
2025-01-12;Pascal Gaming;-73,93;0,0;90;-0,82;6;0,0667;15362,0;-0,0048;2,31;1;1,0;-0,0048
2025-06-30;Caleta;1347,41;0,0;78;17,27;3;0,0385;15357,0;0,0877;2,17;6;3,0;0,0877
2025-06-29;NetEntEVL;2763,74;0,0;123;22,47;0;0,0;15346,0;0,1801;1,66;0;0,0;0,1801
2025-08-17;NetEntEVL;1480,92;0,0;72;20,57;6;0,0833;15325,0;0,0966;1,88;1;4,0;0,0966
2025-07-16;Gaming Corps;-5344,85;0,0;93;-57,47;4;0,043;15325,0;-0,3488;2,41;6;120,0;-0,3488
2025-06-09;Gaming Corps;1397,17;0,0;130;10,75;4;0,0308;15325,0;0,0912;1,59;0;0,0;0,0912
2025-03-01;Red Rake;163,14;0,0;108;1,51;0;0,0;15322,0;0,0106;1,82;4;3,0;0,0106
2025-06-30;NolimitCityEVL;1902,76;0,0;85;22,39;0;0,0;15317,0;0,1242;3,38;1;1,0;0,1242
2025-02-12;RedTigerEVL;2698,9;0,0;211;12,79;5;0,0237;15238,0;0,1771;1,61;9;8,0;0,1771
2025-08-06;BigTimeGamingEVL;1549,6;0,0;85;18,23;3;0,0353;15233,0;0,1017;1,4;0;0,0;0,1017
2025-05-17;NolimitCityEVL;4027,34;0,0;85;47,38;1;0,0118;15197,0;0,265;2,96;1;1,0;0,2650
2025-07-27;NetEntEVL;2814,81;0,0;73;38,56;2;0,0274;15153,0;0,1858;1,9;3;4,0;0,1858
2025-03-15;NolimitCityEVL;2965,16;0,0;217;13,66;6;0,0276;15147,0;0,1958;2,02;0;0,0;0,1958
2025-07-17;NetEntEVL;1070,88;0,0;126;8,5;2;0,0159;15098,0;0,0709;1,67;0;0,0;0,0709
2025-05-02;Gaming Corps;3060,86;0,0;211;14,51;12;0,0569;15072,0;0,2031;1,71;1;7,0;0,2031
2025-07-26;Pascal Gaming;3542,26;0,0;17;208,37;0;0,0;15043,0;0,2355;3,29;3;5,0;0,2355
2025-05-02;Caleta;1828,23;0,0;85;21,51;3;0,0353;15032,0;0,1216;2,53;7;7,0;0,1216
2025-02-06;Ezugi;-2565,1;0,0;34;-75,44;6;0,1765;14990,0;-0,1711;1,26;0;0,0;-0,1711
2025-05-17;Endorphina;-1535,95;0,0;156;-9,85;4;0,0256;14972,0;-0,1026;1,67;0;0,0;-0,1026
2025-06-18;Endorphina;-12006,9;0,0;143;-83,96;4;0,028;14961,0;-0,8026;1,76;0;0,0;-0,8025
2025-08-12;Gaming Corps;1032,97;0,0;119;8,68;8;0,0672;14960,0;0,069;2,21;2;2,0;0,0690
2025-05-11;NetEntEVL;2441,2;0,0;53;46,06;2;0,0377;14926,0;0,1636;2,62;3;7,0;0,1636
2025-03-05;BigTimeGamingEVL;-3592,6;0,0;177;-20,3;1;0,0056;14920,0;-0,2408;1,47;1;1,0;-0,2408
2025-02-22;NetEntEVL;3033,0;0,0;214;14,17;3;0,014;14907,0;0,2035;1,42;0;0,0;0,2035
2025-04-21;NetEntEVL;2354,65;0,0;75;31,4;1;0,0133;14906,0;0,158;2,16;0;0,0;0,1580
2025-07-26;Gaming Corps;92,55;0,0;126;0,73;5;0,0397;14904,0;0,0062;1,94;2;13,0;0,0062
2025-05-28;Endorphina;5201,7;0,0;111;46,86;1;0,009;14873,0;0,3497;1,61;0;0,0;0,3497
2025-02-24;Playtech;1342,81;0,0;336;4,0;13;0,0387;14860,0;0,0904;1,46;0;0,0;0,0904
2025-04-05;NetEntEVL;-814,2;0,0;105;-7,75;5;0,0476;14834,0;-0,0549;1,88;1;2,0;-0,0549
2025-02-05;Pascal Gaming;360,43;0,0;83;4,34;7;0,0843;14832,0;0,0243;2,83;7;12,0;0,0243
2025-08-11;NetEntEVL;1359,39;0,0;76;17,89;2;0,0263;14827,0;0,0917;1,36;1;2,0;0,0917
2025-03-25;Playtech;3507,37;0,0;349;10,05;19;0,0544;14749,0;0,2378;1,83;0;0,0;0,2378
2025-03-20;Playtech;-7452,86;0,0;298;-25,01;9;0,0302;14729,0;-0,506;1,86;0;0,0;-0,5060
2025-06-28;Endorphina;511,28;0,0;126;4,06;2;0,0159;14726,0;0,0347;1,65;0;0,0;0,0347
2025-07-05;Endorphina;1922,55;0,0;137;14,03;4;0,0292;14711,0;0,1307;1,74;2;3,0;0,1307
2025-04-11;NolimitCityEVL;3124,39;0,0;68;45,95;0;0,0;14708,0;0,2124;2,78;1;0,0;0,2124
2025-08-12;NetEntEVL;3043,54;0,0;68;44,76;0;0,0;14683,0;0,2073;8,18;1;9,0;0,2073
2025-05-20;Gaming Corps;-482,26;0,0;129;-3,74;10;0,0775;14675,0;-0,0329;1,61;5;82,0;-0,0329
2025-05-08;Caleta;3680,32;0,0;72;51,12;0;0,0;14662,0;0,251;2,63;7;12,0;0,2510
2025-03-15;NetEntEVL;1555,15;0,0;237;6,56;3;0,0127;14640,0;0,1062;1,46;0;0,0;0,1062
2025-07-21;Gaming Corps;2375,23;0,0;127;18,7;12;0,0945;14625,0;0,1624;2,11;2;6,0;0,1624
2025-02-16;NolimitCityEVL;3096,83;0,0;171;18,11;3;0,0175;14578,0;0,2124;2,06;1;0,0;0,2124
2025-05-30;NolimitCityEVL;-1570,64;0,0;92;-17,07;5;0,0543;14572,0;-0,1078;3,32;0;0,0;-0,1078
2025-08-09;BetConstruct;608,17;0,0;16;38,01;2;0,125;14538,0;0,0418;4,56;0;0,0;0,0418
2025-08-19;Pascal Gaming;490,24;0,0;11;44,57;0;0,0;14531,0;0,0337;3,0;0;0,0;0,0337
2025-04-17;Gaming Corps;2635,33;0,0;319;8,26;6;0,0188;14508,0;0,1817;1,7;8;3,0;0,1816
2025-06-06;BigTimeGamingEVL;-1311,9;0,0;161;-8,15;7;0,0435;14498,0;-0,0905;1,27;2;2,0;-0,0905
2025-05-18;Gaming Corps;5652,04;0,0;160;35,33;4;0,025;14498,0;0,3898;1,54;6;8,0;0,3898
2025-05-18;NolimitCityEVL;4190,09;0,0;105;39,91;1;0,0095;14495,0;0,2891;2,4;3;9,0;0,2891
2025-08-29;RedTigerEVL;-3356,6;0,0;176;-19,07;6;0,0341;14486,0;-0,2317;1,57;3;2,0;-0,2317
2025-04-25;Gaming Corps;771,33;0,0;208;3,71;4;0,0192;14473,0;0,0533;1,74;5;11,0;0,0533
2025-08-15;NetEntEVL;720,11;0,0;73;9,86;5;0,0685;14443,0;0,0499;2,03;0;0,0;0,0499
2025-03-02;BigTimeGamingEVL;1438,4;0,0;217;6,63;1;0,0046;14415,0;0,0998;1,42;0;0,0;0,0998
2025-02-02;Caleta;-1524,99;0,0;77;-19,81;6;0,0779;14398,0;-0,1059;1,73;1;8,0;-0,1059
2025-01-04;Pascal Gaming;312,18;0,0;98;3,19;4;0,0408;14398,0;0,0217;2,87;3;6,0;0,0217
2025-05-04;NetEntEVL;193,35;0,0;74;2,61;3;0,0405;14397,0;0,0134;1,99;0;0,0;0,0134
2025-07-11;Hacksaw;-297,9;0,0;130;-2,29;5;0,0385;14380,0;-0,0207;1,93;1;1,0;-0,0207
2025-06-22;NetEntEVL;3151,93;0,0;118;26,71;0;0,0;14380,0;0,2192;1,49;0;0,0;0,2192
2025-08-16;NetEntEVL;2020,01;0,0;77;26,23;1;0,013;14370,0;0,1406;1,82;0;0,0;0,1406
2025-05-23;NolimitCityEVL;325,13;0,0;96;3,39;1;0,0104;14337,0;0,0227;2,73;1;1,0;0,0227
2025-06-18;NolimitCityEVL;3358,91;0,0;72;46,65;2;0,0278;14330,0;0,2344;2,78;0;0,0;0,2344
2025-05-28;NolimitCityEVL;-1984,49;0,0;90;-22,05;1;0,0111;14283,0;-0,1389;2,54;0;0,0;-0,1389
2025-08-14;BigTimeGamingEVL;5518,75;0,0;65;84,9;7;0,1077;14274,0;0,3866;1,34;0;0,0;0,3866
2025-02-21;BigTimeGamingEVL;294,9;0,0;161;1,83;2;0,0124;14265,0;0,0207;1,56;1;1,0;0,0207
2025-07-22;Booming Games;2353,84;0,0;291;8,09;12;0,0412;14263,0;0,165;1,56;2;0,0;0,1650
2025-06-26;NetEntEVL;-775,12;0,0;104;-7,45;3;0,0288;14240,0;-0,0544;1,75;1;1,0;-0,0544
2025-05-29;NolimitCityEVL;-1800,04;0,0;76;-23,68;0;0,0;14225,0;-0,1265;3,51;0;0,0;-0,1265
2025-08-23;NetEntEVL;1874,66;0,0;65;28,84;2;0,0308;14202,0;0,132;1,78;1;30,0;0,1320
2025-08-03;Caleta;671,94;0,0;112;6,0;6;0,0536;14116,0;0,0476;2,46;2;1,0;0,0476
2025-08-10;Caleta;-201,56;0,0;80;-2,52;1;0,0125;14040,0;-0,0144;2,31;0;0,0;-0,0144
2025-08-22;BigTimeGamingEVL;1796,05;0,0;57;31,51;0;0,0;14037,0;0,128;1,35;1;15,0;0,1280
2025-01-23;Ezugi;-370,6;0,0;30;-12,35;1;0,0333;14034,0;-0,0264;2,6;0;0,0;-0,0264
2025-05-28;Pascal Gaming;161,39;0,0;46;3,51;0;0,0;14031,0;0,0115;2,52;5;507,0;0,0115
2025-08-27;Caleta;1378,96;0,0;75;18,39;2;0,0267;14020,0;0,0984;2,23;4;2,0;0,0984
2025-07-29;Caleta;642,35;0,0;93;6,91;5;0,0538;13990,0;0,0459;2,34;2;12,0;0,0459
2025-01-14;Playtech;2141,32;0,0;222;9,65;12;0,0541;13985,0;0,1531;1,54;0;0,0;0,1531
2025-05-22;Endorphina;2350,45;0,0;110;21,37;4;0,0364;13960,0;0,1684;1,69;0;0,0;0,1684
2025-08-22;NetEntEVL;1332,01;0,0;72;18,5;5;0,0694;13955,0;0,0954;2,08;3;3,0;0,0955
2025-05-20;BigTimeGamingEVL;515,95;0,0;133;3,88;2;0,015;13927,0;0,037;1,4;1;1,0;0,0370
2025-05-09;Gaming Corps;1703,54;0,0;198;8,6;7;0,0354;13920,0;0,1224;1,55;7;32,0;0,1224
2025-04-20;Caleta;1526,39;0,0;156;9,78;3;0,0192;13916,0;0,1097;1,85;13;15,0;0,1097
2025-07-28;NetEntEVL;396,61;0,0;63;6,3;3;0,0476;13914,0;0,0285;1,73;0;0,0;0,0285
2025-03-18;NetEntEVL;407,1;0,0;217;1,88;4;0,0184;13895,0;0,0293;1,47;0;0,0;0,0293
2025-07-24;Caleta;1168,8;0,0;83;14,08;2;0,0241;13891,0;0,0841;2,58;2;1,0;0,0841
2025-06-22;Caleta;2224,36;0,0;94;23,66;1;0,0106;13887,0;0,1602;2,7;13;6,0;0,1602
2025-07-23;NetEntEVL;2477,56;0,0;97;25,54;4;0,0412;13867,0;0,1787;1,73;1;1,0;0,1787
2025-02-17;Caleta;1726,5;0,0;153;11,28;9;0,0588;13861,0;0,1246;1,73;4;8,0;0,1246
2025-07-30;Wazdan;-1009,2;0,0;32;-31,54;1;0,0313;13834,0;-0,073;4,44;0;0,0;-0,0730
2025-03-13;NetEntEVL;695,35;0,0;208;3,34;3;0,0144;13818,0;0,0503;1,48;0;0,0;0,0503
2025-06-25;NetEntEVL;1471,52;0,0;114;12,91;2;0,0175;13811,0;0,1065;1,65;0;0,0;0,1065
2025-03-23;Caleta;2381,44;0,0;186;12,8;2;0,0108;13772,0;0,1729;2,22;5;2,0;0,1729
2025-03-09;NetEntEVL;2729,3;0,0;278;9,82;3;0,0108;13699,0;0,1992;1,42;0;0,0;0,1992
2025-01-02;Pascal Gaming;1723,9;0,0;194;8,89;7;0,0361;13686,0;0,126;1,84;4;17,0;0,1260
2025-07-11;Caleta;-1243,06;0,0;117;-10,62;3;0,0256;13684,0;-0,0908;2,3;5;7,0;-0,0908
2025-02-20;RedTigerEVL;3161,35;0,0;216;14,64;8;0,037;13661,0;0,2314;1,52;2;1,0;0,2314
2025-06-16;Endorphina;1758,1;0,0;136;12,93;5;0,0368;13655,0;0,1288;1,59;0;0,0;0,1288
2025-07-13;NolimitCityEVL;3661,48;0,0;65;56,33;3;0,0462;13652,0;0,2682;3,32;0;0,0;0,2682
2025-05-14;Endorphina;50,8;0,0;109;0,47;7;0,0642;13600,0;0,0037;1,83;0;0,0;0,0037
2025-03-26;Pascal Gaming;499,85;0,0;56;8,93;0;0,0;13583,0;0,0368;2,68;1;3,0;0,0368
2025-07-25;Caleta;-2799,03;0,0;108;-25,92;1;0,0093;13572,0;-0,2062;1,89;8;1,0;-0,2062
2025-07-09;Gaming Corps;385,5;0,0;143;2,7;14;0,0979;13528,0;0,0285;1,8;2;60,0;0,0285
2025-07-27;Gaming Corps;167,26;0,0;168;1,0;6;0,0357;13527,0;0,0124;1,84;1;0,0;0,0124
2025-08-29;Wazdan;-1194,05;0,0;19;-62,84;0;0,0;13506,0;-0,0884;3,74;1;4,0;-0,0884
2025-08-04;NetEntEVL;2060,67;0,0;81;25,44;3;0,037;13493,0;0,1527;1,62;0;0,0;0,1527
2025-08-14;Booming Games;1106,18;0,0;283;3,91;6;0,0212;13485,0;0,082;1,37;0;0,0;0,0820
2025-05-18;Endorphina;1379,85;0,0;125;11,04;1;0,008;13469,0;0,1024;1,76;0;0,0;0,1024
2025-03-27;Pascal Gaming;-4228,92;0,0;94;-44,99;1;0,0106;13465,0;-0,3141;2,49;5;8,0;-0,3141
2025-02-18;RedTigerEVL;3197,8;0,0;214;14,94;4;0,0187;13442,0;0,2379;1,58;0;0,0;0,2379
2025-02-27;BigTimeGamingEVL;-6967,3;0,0;168;-41,47;9;0,0536;13427,0;-0,5189;1,76;0;0,0;-0,5189
2025-08-09;NetEntEVL;2174,86;0,0;72;30,21;2;0,0278;13425,0;0,162;1,44;1;2,0;0,1620
2025-02-28;BigTimeGamingEVL;3165,2;0,0;225;14,07;3;0,0133;13417,0;0,2359;1,5;0;0,0;0,2359
2025-04-04;NolimitCityEVL;3564,5;0,0;59;60,42;1;0,0169;13401,0;0,266;2,83;1;0,0;0,2660
2025-07-22;Caleta;2355,57;0,0;92;25,6;2;0,0217;13363,0;0,1763;2,27;10;35,0;0,1763
2025-04-06;Pascal Gaming;-268,04;0,0;41;-6,54;1;0,0244;13335,0;-0,0201;4,17;2;2,0;-0,0201
2025-04-11;Gaming Corps;2498,62;0,0;255;9,8;6;0,0235;13319,0;0,1876;1,59;1;1,0;0,1876
2025-08-14;BetConstruct;-2098,5;0,0;13;-161,42;1;0,0769;13318,0;-0,1576;1,77;0;0,0;-0,1576
2025-08-07;Caleta;3674,39;0,0;92;39,94;2;0,0217;13318,0;0,2759;2,16;10;14,0;0,2759
2025-07-22;NetEntEVL;-4173,9;0,0;84;-49,69;2;0,0238;13316,0;-0,3134;1,85;0;0,0;-0,3134
2025-01-27;RedTigerEVL;875,65;0,0;158;5,54;5;0,0316;13306,0;0,0658;2,01;0;0,0;0,0658
2025-03-22;NolimitCityEVL;1541,23;0,0;178;8,66;2;0,0112;13283,0;0,116;1,58;2;2,0;0,1160
2025-07-31;Caleta;1523,22;0,0;86;17,71;1;0,0116;13267,0;0,1148;2,26;9;8,0;0,1148
2025-06-15;Gaming Corps;-193,21;0,0;119;-1,62;6;0,0504;13232,0;-0,0146;1,71;0;0,0;-0,0146
2025-07-13;Caleta;2477,71;0,0;105;23,6;1;0,0095;13227,0;0,1873;2,13;2;1,0;0,1873
2025-08-27;Booming Games;705,47;0,0;199;3,55;1;0,005;13183,0;0,0535;1,59;2;1,0;0,0535
2025-07-09;Caleta;884,39;0,0;119;7,43;0;0,0;13163,0;0,0672;2,27;7;9,0;0,0672
2025-06-17;NetEntEVL;-3929,39;0,0;123;-31,95;1;0,0081;13136,0;-0,2991;1,59;2;3,0;-0,2991
2025-08-09;Pascal Gaming;1481,42;0,0;17;87,14;0;0,0;13130,0;0,1128;3,18;2;9,0;0,1128
2025-08-28;Wazdan;884,95;0,0;27;32,78;1;0,037;13110,0;0,0675;3,44;0;0,0;0,0675
2025-02-27;BGaming;2347,8;0,0;86;27,3;3;0,0349;13086,0;0,1794;1,59;0;0,0;0,1794
2025-05-31;Gaming Corps;602,55;0,0;150;4,02;3;0,02;13070,0;0,0461;1,98;3;12,0;0,0461
2025-05-23;Endorphina;2438,5;0,0;106;23,0;5;0,0472;13060,0;0,1867;1,75;0;0,0;0,1867
2025-04-22;NetEntEVL;2504,22;0,0;85;29,46;0;0,0;13053,0;0,1918;1,73;0;0,0;0,1919
2025-07-08;NetEntEVL;1416,75;0,0;161;8,8;5;0,0311;13050,0;0,1086;1,39;0;0,0;0,1086
2025-07-06;Gaming Corps;2160,58;0,0;117;18,47;5;0,0427;13032,0;0,1658;1,59;0;0,0;0,1658
2025-06-03;Gaming Corps;1105,53;0,0;134;8,25;8;0,0597;13002,0;0,085;1,91;7;31,0;0,0850
2025-07-22;Gaming Corps;267,45;0,0;132;2,03;5;0,0379;13001,0;0,0206;1,85;2;3,0;0,0206
2025-08-22;Quickspin;1091,7;0,0;56;19,49;0;0,0;12987,0;0,0841;1,66;2;7,0;0,0841
2025-06-11;Endorphina;1361,93;0,0;114;11,95;7;0,0614;12987,0;0,1049;1,45;1;1,0;0,1049
2025-03-27;NetEntEVL;1051,05;0,0;180;5,84;5;0,0278;12985,0;0,0809;1,69;0;0,0;0,0809
2025-04-18;BigTimeGamingEVL;2728,75;0,0;62;44,01;0;0,0;12952,0;0,2107;1,47;0;0,0;0,2107
2025-01-11;Playtech;1758,82;0,0;194;9,07;11;0,0567;12952,0;0,1358;1,54;0;0,0;0,1358
2025-04-30;Gaming Corps;-1415,87;0,0;200;-7,08;6;0,03;12898,0;-0,1098;1,56;4;7,0;-0,1098
2025-07-05;Gaming Corps;220,14;0,0;138;1,6;6;0,0435;12891,0;0,0171;1,59;1;50,0;0,0171
2025-07-29;Wazdan;3611,3;0,0;34;106,21;1;0,0294;12882,0;0,2803;3,56;0;0,0;0,2803
2025-08-26;Wazdan;-177,7;0,0;33;-5,38;1;0,0303;12877,0;-0,0138;2,79;0;0,0;-0,0138
2025-01-29;Ezugi;1730,0;0,0;30;57,67;3;0,1;12852,0;0,1346;5,2;0;0,0;0,1346
2025-08-12;Endorphina;1605,47;0,0;108;14,87;4;0,037;12839,0;0,125;2,02;1;0,0;0,1250
2025-05-27;Gaming Corps;1634,47;0,0;126;12,97;5;0,0397;12835,0;0,1273;1,64;10;117,0;0,1273
2025-04-29;Caleta;1908,55;0,0;68;28,07;1;0,0147;12777,0;0,1494;3,22;8;8,0;0,1494
2025-08-26;Gaming Corps;681,88;0,0;88;7,75;2;0,0227;12750,0;0,0535;2,3;0;0,0;0,0535
